From,To,Assignment Name,Value,Enabled,Note
,RESET,Location,PIN_T29,Yes,iKEY[0]
,CLK,Location,PIN_T28,Yes,iKEY[1]
,,Location,PIN_U30,Yes,iKEY[2]
,,Location,PIN_U29,Yes,iKEY[3]
,oNPC[2],Location,PIN_W27,Yes,oLEDG[0]
,oNPC[3],Location,PIN_W25,Yes,oLEDG[1]
,oNPC[4],Location,PIN_W23,Yes,oLEDG[2]
,oNPC[5],Location,PIN_Y27,Yes,oLEDG[3]
,state[0],Location,PIN_Y24,Yes,oLEDG[4]
,state[1],Location,PIN_Y23,Yes,oLEDG[5]
,state[2],Location,PIN_AA27,Yes,oLEDG[6]
,state[3],Location,PIN_AA24,Yes,oLEDG[7]
,Zero,Location,PIN_AC14,Yes,oLEDG[8]
,LUT_SEL[0],Location,PIN_AA23,Yes,iSW[0]
,LUT_SEL[1],Location,PIN_AB26,Yes,iSW[1]
,LUT_SEL[2],Location,PIN_AB25,Yes,iSW[2]
,,Location,PIN_AC27,Yes,iSW[3]
,,Location,PIN_AC26,Yes,iSW[4]
,,Location,PIN_AC24,Yes,iSW[5]
,,Location,PIN_AC23,Yes,iSW[6]
,,Location,PIN_AD25,Yes,iSW[7]
,,Location,PIN_AD24,Yes,iSW[8]
,,Location,PIN_AE27,Yes,iSW[9]
,,Location,PIN_W5,Yes,iSW[10]
,,Location,PIN_V10,Yes,iSW[11]
,,Location,PIN_U9,Yes,iSW[12]
,,Location,PIN_T9,Yes,iSW[13]
,,Location,PIN_L5,Yes,iSW[14]
,,Location,PIN_L4,Yes,iSW[15]
,,Location,PIN_L7,Yes,iSW[16]
,,Location,PIN_L8,Yes,iSW[17]
,oSEG0[0],Location,PIN_AE8,Yes,oHEX0_D[0]
,oSEG0[1],Location,PIN_AF9,Yes,oHEX0_D[1]
,oSEG0[2],Location,PIN_AH9,Yes,oHEX0_D[2]
,oSEG0[3],Location,PIN_AD10,Yes,oHEX0_D[3]
,oSEG0[4],Location,PIN_AF10,Yes,oHEX0_D[4]
,oSEG0[5],Location,PIN_AD11,Yes,oHEX0_D[5]
,oSEG0[6],Location,PIN_AD12,Yes,oHEX0_D[6]
,,Location,PIN_AF12,Yes,oHEX0_DP
,oSEG1[0],Location,PIN_AG13,Yes,oHEX1_D[0]
,oSEG1[1],Location,PIN_AE16,Yes,oHEX1_D[1]
,oSEG1[2],Location,PIN_AF16,Yes,oHEX1_D[2]
,oSEG1[3],Location,PIN_AG16,Yes,oHEX1_D[3]
,oSEG1[4],Location,PIN_AE17,Yes,oHEX1_D[4]
,oSEG1[5],Location,PIN_AF17,Yes,oHEX1_D[5]
,oSEG1[6],Location,PIN_AD17,Yes,oHEX1_D[6]
,,Location,PIN_AC17,Yes,oHEX1_DP
,oSEG2[0],Location,PIN_AE7,Yes,oHEX2_D[0]
,oSEG2[1],Location,PIN_AF7,Yes,oHEX2_D[1]
,oSEG2[2],Location,PIN_AH5,Yes,oHEX2_D[2]
,oSEG2[3],Location,PIN_AG4,Yes,oHEX2_D[3]
,oSEG2[4],Location,PIN_AB18,Yes,oHEX2_D[4]
,oSEG2[5],Location,PIN_AB19,Yes,oHEX2_D[5]
,oSEG2[6],Location,PIN_AE19,Yes,oHEX2_D[6]
,,Location,PIN_AC19,Yes,oHEX2_DP
,oSEG3[0],Location,PIN_P6,Yes,oHEX3_D[0]
,oSEG3[1],Location,PIN_P4,Yes,oHEX3_D[1]
,oSEG3[2],Location,PIN_N10,Yes,oHEX3_D[2]
,oSEG3[3],Location,PIN_N7,Yes,oHEX3_D[3]
,oSEG3[4],Location,PIN_M8,Yes,oHEX3_D[4]
,oSEG3[5],Location,PIN_M7,Yes,oHEX3_D[5]
,oSEG3[6],Location,PIN_M6,Yes,oHEX3_D[6]
,,Location,PIN_M4,Yes,oHEX3_DP
,oSEG4[0],Location,PIN_P1,Yes,oHEX4_D[0]
,oSEG4[1],Location,PIN_P2,Yes,oHEX4_D[1]
,oSEG4[2],Location,PIN_P3,Yes,oHEX4_D[2]
,oSEG4[3],Location,PIN_N2,Yes,oHEX4_D[3]
,oSEG4[4],Location,PIN_N3,Yes,oHEX4_D[4]
,oSEG4[5],Location,PIN_M1,Yes,oHEX4_D[5]
,oSEG4[6],Location,PIN_M2,Yes,oHEX4_D[6]
,,Location,PIN_L6,Yes,oHEX4_DP
,oSEG5[0],Location,PIN_M3,Yes,oHEX5_D[0]
,oSEG5[1],Location,PIN_L1,Yes,oHEX5_D[1]
,oSEG5[2],Location,PIN_L2,Yes,oHEX5_D[2]
,oSEG5[3],Location,PIN_L3,Yes,oHEX5_D[3]
,oSEG5[4],Location,PIN_K1,Yes,oHEX5_D[4]
,oSEG5[5],Location,PIN_K4,Yes,oHEX5_D[5]
,oSEG5[6],Location,PIN_K5,Yes,oHEX5_D[6]
,,Location,PIN_K6,Yes,oHEX5_DP
,oSEG6[0],Location,PIN_H6,Yes,oHEX6_D[0]
,oSEG6[1],Location,PIN_H4,Yes,oHEX6_D[1]
,oSEG6[2],Location,PIN_H7,Yes,oHEX6_D[2]
,oSEG6[3],Location,PIN_H8,Yes,oHEX6_D[3]
,oSEG6[4],Location,PIN_G4,Yes,oHEX6_D[4]
,oSEG6[5],Location,PIN_F4,Yes,oHEX6_D[5]
,oSEG6[6],Location,PIN_E4,Yes,oHEX6_D[6]
,,Location,PIN_K2,Yes,oHEX6_DP
,oSEG7[0],Location,PIN_K3,Yes,oHEX7_D[0]
,oSEG7[1],Location,PIN_J1,Yes,oHEX7_D[1]
,oSEG7[2],Location,PIN_J2,Yes,oHEX7_D[2]
,oSEG7[3],Location,PIN_H1,Yes,oHEX7_D[3]
,oSEG7[4],Location,PIN_H2,Yes,oHEX7_D[4]
,oSEG7[5],Location,PIN_H3,Yes,oHEX7_D[5]
,oSEG7[6],Location,PIN_G1,Yes,oHEX7_D[6]
,pRFWr,Location,PIN_AJ6,Yes,oLEDR[0]
,pDMWr,Location,PIN_AK5,Yes,oLEDR[1]
,pPCWr,Location,PIN_AJ5,Yes,oLEDR[2]
,pIRWr,Location,PIN_AJ4,Yes,oLEDR[3]
,pEXTSigned,Location,PIN_AK3,Yes,oLEDR[4]
,pALU_BSel,Location,PIN_AH4,Yes,oLEDR[5]
,pNPCOp[0],Location,PIN_AJ3,Yes,oLEDR[6]
,pNPCOp[1],Location,PIN_AJ2,Yes,oLEDR[7]
,pSEL_A3[0],Location,PIN_AH3,Yes,oLEDR[8]
,pSEL_A3[1],Location,PIN_AD14,Yes,oLEDR[9]
,pWDSel[0],Location,PIN_AC13,Yes,oLEDR[10]
,pWDSel[1],Location,PIN_AB13,Yes,oLEDR[11]
,pALUOp[0],Location,PIN_AC12,Yes,oLEDR[12]
,pALUOp[1],Location,PIN_AB12,Yes,oLEDR[13]
,oRFA3[0],Location,PIN_AC11,Yes,oLEDR[14]
,oRFA3[1],Location,PIN_AD9,Yes,oLEDR[15]
,oRFA3[2],Location,PIN_AD8,Yes,oLEDR[16]
,oRFA3[3],Location,PIN_AJ7,Yes,oLEDR[17]
