From,To,Assignment Name,Value,Enabled,note
,CP,Location,PIN_AD15,Yes,iCLK_50
,addrled[0],Location,PIN_AJ6,Yes,oLEDR[0]
,addrled[1],Location,PIN_AK5,Yes,oLEDR[1]
,addrled[2],Location,PIN_AJ5,Yes,oLEDR[2]
,addrled[3],Location,PIN_AJ4,Yes,oLEDR[3]
,addrled[4],Location,PIN_AK3,Yes,oLEDR[4]
,addrled[5],Location,PIN_AH4,Yes,oLEDR[5]
,addrled[6],Location,PIN_AJ3,Yes,oLEDR[6]
,addrled[7],Location,PIN_AJ2,Yes,oLEDR[7]
,CLKOUT,Location,PIN_AH3,Yes,oLEDR[8]
,DATAOUT[0],Location,PIN_AC13,Yes,oLEDR[10]
,DATAOUT[1],Location,PIN_AB13,Yes,oLEDR[11]
,DATAOUT[2],Location,PIN_AC12,Yes,oLEDR[12]
,DATAOUT[3],Location,PIN_AB12,Yes,oLEDR[13]
,DATAOUT[4],Location,PIN_AC11,Yes,oLEDR[14]
,DATAOUT[5],Location,PIN_AD9,Yes,oLEDR[15]
,DATAOUT[6],Location,PIN_AD8,Yes,oLEDR[16]
,DATAOUT[7],Location,PIN_AJ7,Yes,oLEDR[17]
,BUSLED[0],Location,PIN_W27,Yes,oLEDG[0]
,BUSLED[1],Location,PIN_W25,Yes,oLEDG[1]
,BUSLED[2],Location,PIN_W23,Yes,oLEDG[2]
,BUSLED[3],Location,PIN_Y27,Yes,oLEDG[3]
,BUSLED[4],Location,PIN_Y24,Yes,oLEDG[4]
,BUSLED[5],Location,PIN_Y23,Yes,oLEDG[5]
,BUSLED[6],Location,PIN_AA27,Yes,oLEDG[6]
,BUSLED[7],Location,PIN_AA24,Yes,oLEDG[7]
,SW_B,Location,PIN_AA23,Yes,iSW[0]
,WR,Location,PIN_AB26,Yes,iSW[1]
,MEM_B,Location,PIN_AC27,Yes,iSW[3]
,SWITCH[0],Location,PIN_W5,Yes,iSW[10]
,SWITCH[1],Location,PIN_V10,Yes,iSW[11]
,SWITCH[2],Location,PIN_U9,Yes,iSW[12]
,SWITCH[3],Location,PIN_T9,Yes,iSW[13]
,SWITCH[4],Location,PIN_L5,Yes,iSW[14]
,SWITCH[5],Location,PIN_L4,Yes,iSW[15]
,SWITCH[6],Location,PIN_L7,Yes,iSW[16]
,SWITCH[7],Location,PIN_L8,Yes,iSW[17]
,Reset,Location,PIN_T29,Yes,iKEY[0]
,LDAR,Location,PIN_T28,Yes,iKEY[1]
